inbitrate,incodec,induration,inframerate,inframes,inheight,inwidth,insize,outbitrate,outcodec,outframerate,outheight,outwidth,utime
809256,h264,95.462,29.97,2862,480,640,886496,820000,mpeg4,29.97,1080,1920,16.125
809256,h264,95.462,12,2862,480,640,886496,820000,mpeg4,29.97,1080,1920,16.125
55552,mpeg4,98.683334,30,1184,144,176,48267,5000000,vp8,15,1080,1920,16.129
55552,mpeg4,98.683334,12,1184,144,176,48267,5000000,vp8,15,1080,1920,16.129
53707,mpeg4,177.33333,12,2128,144,176,100969,109000,vp8,15,1080,1920,16.137
53707,mpeg4,177.33333,29.97,2128,144,176,100969,109000,vp8,15,1080,1920,16.137
53707,mpeg4,177.33333,29.92,2128,144,176,100969,109000,vp8,15,1080,1920,16.137
652967,vp8,270.655,12,8117,480,640,1912240,539000,h264,29.97,360,480,16.141
652967,vp8,270.655,30,8117,480,640,1912240,539000,h264,29.97,360,480,16.141
281642,h264,440.967,30,13230,240,320,2444863,56000,vp8,29.97,720,1280,16.141
281642,h264,440.967,12,13230,240,320,2444863,56000,vp8,29.97,720,1280,16.141
300437,h264,490.6,25,12266,360,480,1448177,539000,h264,29.97,480,640,16.145
300437,h264,490.6,12,12266,360,480,1448177,539000,h264,29.97,480,640,16.145
164017,h264,473,25,11826,240,320,1419320,242000,vp8,24,720,1280,16.145
164017,h264,473,12,11826,240,320,1419320,242000,vp8,24,720,1280,16.145
300437,h264,490.6,25,12266,360,480,1448177,5000000,mpeg4,29.97,1080,1920,16.157
300437,h264,490.6,12,12266,360,480,1448177,5000000,mpeg4,29.97,1080,1920,16.157
55552,mpeg4,98.683334,30,1184,144,176,48267,539000,vp8,29.97,1080,1920,16.157
55552,mpeg4,98.683334,12,1184,144,176,48267,539000,vp8,29.97,1080,1920,16.157
2688309,vp8,860.056,12,25773,720,1280,12989828,109000,vp8,25,480,640,16.161
2688309,vp8,860.056,29.97,25773,720,1280,12989828,109000,vp8,25,480,640,16.161
652967,vp8,270.655,12,8117,480,640,1912240,242000,mpeg4,29.97,1080,1920,16.161
652967,vp8,270.655,30,8117,480,640,1912240,242000,mpeg4,29.97,1080,1920,16.161
164017,h264,473,25,11826,240,320,1419320,539000,h264,15,480,640,16.161
164017,h264,473,12,11826,240,320,1419320,539000,h264,15,480,640,16.161
517364,h264,458.625,29.97,13746,480,640,5308581,56000,h264,25,720,1280,16.173
517364,h264,458.625,12,13746,480,640,5308581,56000,h264,25,720,1280,16.173
849586,h264,106.765,25,2669,720,1280,4427240,242000,h264,15,720,1280,16.181
849586,h264,106.765,12,2669,720,1280,4427240,242000,h264,15,720,1280,16.181
54590,mpeg4,130.35667,29.97,1564,144,176,64483,820000,h264,29.97,480,640,16.185
54590,mpeg4,130.35667,12,1564,144,176,64483,820000,h264,29.97,480,640,16.185
186895,vp8,34.168,29.97,1021,360,480,238485,242000,vp8,25,720,1280,16.193
186895,vp8,34.168,12,1021,360,480,238485,242000,vp8,25,720,1280,16.193
517364,h264,458.625,29.97,13746,480,640,5308581,56000,h264,24,720,1280,16.201
517364,h264,458.625,12,13746,480,640,5308581,56000,h264,24,720,1280,16.201
272898,flv,69.933,15,1050,240,320,349781,109000,h264,15,720,1280,16.205
272898,flv,69.933,12,1050,240,320,349781,109000,h264,15,720,1280,16.205
5992818,h264,39.055,29.97,1170,1080,1920,839251,109000,h264,15,360,480,16.209
5992818,h264,39.055,30,1170,1080,1920,839251,109000,h264,15,360,480,16.209
5992818,h264,39.055,12,1170,1080,1920,839251,109000,h264,15,360,480,16.209
849586,h264,106.765,25,2669,720,1280,4427240,3000000,vp8,25,720,1280,16.209
849586,h264,106.765,12,2669,720,1280,4427240,3000000,vp8,25,720,1280,16.209
320011,vp8,107.443,30,3220,360,480,671936,5000000,vp8,15,720,1280,16.209
320011,vp8,107.443,12,3220,360,480,671936,5000000,vp8,15,720,1280,16.209
231296,flv,189.956,29.97,5694,240,320,580292,242000,vp8,29.97,720,1280,16.209
231296,flv,189.956,12,5694,240,320,580292,242000,vp8,29.97,720,1280,16.209
809256,h264,95.462,29.97,2862,480,640,886496,3000000,h264,15,360,480,16.213
517364,h264,458.625,29.97,13746,480,640,5308581,56000,vp8,24,720,1280,16.213
809256,h264,95.462,12,2862,480,640,886496,3000000,h264,15,360,480,16.213
517364,h264,458.625,12,13746,480,640,5308581,56000,vp8,24,720,1280,16.213
2209320,vp8,2789.277,12,83678,720,1280,52581797,56000,vp8,29.97,480,640,16.217
2209320,vp8,2789.277,30,83678,720,1280,52581797,56000,vp8,29.97,480,640,16.217
244491,flv,340.424,11.99,4081,240,320,1168939,109000,vp8,24,1080,1920,16.217
54590,mpeg4,130.35667,29.97,1564,144,176,64483,3000000,vp8,24,720,1280,16.217
55552,mpeg4,98.683334,30,1184,144,176,48267,5000000,vp8,24,1080,1920,16.217
54590,mpeg4,130.35667,12,1564,144,176,64483,3000000,vp8,24,720,1280,16.217
55552,mpeg4,98.683334,12,1184,144,176,48267,5000000,vp8,24,1080,1920,16.217
55552,mpeg4,98.683334,30,1184,144,176,48267,3000000,vp8,12,1080,1920,16.225
55552,mpeg4,98.683334,12,1184,144,176,48267,3000000,vp8,12,1080,1920,16.225
2394626,vp8,1140.349,12,34208,720,1280,20478926,3000000,vp8,25,360,480,16.229
2394626,vp8,1140.349,30,34208,720,1280,20478926,3000000,vp8,25,360,480,16.229
5992818,h264,39.055,29.97,1170,1080,1920,839251,539000,h264,12,240,320,16.233
5992818,h264,39.055,30,1170,1080,1920,839251,539000,h264,12,240,320,16.233
5992818,h264,39.055,12,1170,1080,1920,839251,539000,h264,12,240,320,16.233
2688309,vp8,860.056,12,25773,720,1280,12989828,820000,mpeg4,24,1080,1920,16.233
2688309,vp8,860.056,29.97,25773,720,1280,12989828,820000,mpeg4,24,1080,1920,16.233
320011,vp8,107.443,30,3220,360,480,671936,539000,mpeg4,29.97,1080,1920,16.237
320011,vp8,107.443,12,3220,360,480,671936,539000,mpeg4,29.97,1080,1920,16.237
164017,h264,473,25,11826,240,320,1419320,3000000,h264,15,360,480,16.237
164017,h264,473,12,11826,240,320,1419320,3000000,h264,15,360,480,16.237
300437,h264,490.6,25,12266,360,480,1448177,5000000,h264,25,360,480,16.245
300437,h264,490.6,12,12266,360,480,1448177,5000000,h264,25,360,480,16.245
320011,vp8,107.443,30,3220,360,480,671936,820000,mpeg4,29.97,1080,1920,16.245
320011,vp8,107.443,12,3220,360,480,671936,820000,mpeg4,29.97,1080,1920,16.245
320011,vp8,107.443,30,3220,360,480,671936,56000,mpeg4,29.97,1080,1920,16.249
320011,vp8,107.443,12,3220,360,480,671936,56000,mpeg4,29.97,1080,1920,16.249
372001,h264,52.68,25,1318,360,480,870136,820000,h264,12,480,640,16.253
372001,h264,52.68,12,1318,360,480,870136,820000,h264,12,480,640,16.253
52783,mpeg4,290.01666,25,3478,144,176,119325,820000,h264,25,480,640,16.253
52783,mpeg4,290.01666,12,3478,144,176,119325,820000,h264,25,480,640,16.253
517364,h264,458.625,29.97,13746,480,640,5308581,539000,vp8,24,720,1280,16.257
517364,h264,458.625,12,13746,480,640,5308581,539000,vp8,24,720,1280,16.257
231296,flv,189.956,29.97,5694,240,320,580292,820000,h264,24,480,640,16.261
231296,flv,189.956,12,5694,240,320,580292,820000,h264,24,480,640,16.261
186895,vp8,34.168,29.97,1021,360,480,238485,109000,h264,24,720,1280,16.269
186895,vp8,34.168,12,1021,360,480,238485,109000,h264,24,720,1280,16.269
244491,flv,340.424,11.99,4081,240,320,1168939,109000,h264,24,720,1280,16.269
164017,h264,473,25,11826,240,320,1419320,3000000,mpeg4,29.97,1080,1920,16.269
164017,h264,473,12,11826,240,320,1419320,3000000,mpeg4,29.97,1080,1920,16.269
164017,h264,473,25,11826,240,320,1419320,820000,h264,24,360,480,16.273
164017,h264,473,12,11826,240,320,1419320,820000,h264,24,360,480,16.273
272898,flv,69.933,15,1050,240,320,349781,3000000,mpeg4,29.97,1080,1920,16.277
272898,flv,69.933,12,1050,240,320,349781,3000000,mpeg4,29.97,1080,1920,16.277
517364,h264,458.625,29.97,13746,480,640,5308581,56000,vp8,25,720,1280,16.285
517364,h264,458.625,12,13746,480,640,5308581,56000,vp8,25,720,1280,16.285
320011,vp8,107.443,30,3220,360,480,671936,539000,h264,25,480,640,16.301
320011,vp8,107.443,12,3220,360,480,671936,539000,h264,25,480,640,16.301
5992818,h264,39.055,29.97,1170,1080,1920,839251,539000,vp8,29.97,360,480,16.305
5992818,h264,39.055,30,1170,1080,1920,839251,539000,vp8,29.97,360,480,16.305
5992818,h264,39.055,12,1170,1080,1920,839251,539000,vp8,29.97,360,480,16.305
809256,h264,95.462,29.97,2862,480,640,886496,5000000,mpeg4,29.97,1080,1920,16.305
646432,h264,384.451,29.97,11523,480,640,2839955,109000,mpeg4,29.97,1080,1920,16.305
257699,h264,339.667,30,10191,480,640,10121223,109000,h264,25,720,1280,16.305
257699,h264,339.667,12,10191,480,640,10121223,109000,h264,25,720,1280,16.305
646432,h264,384.451,12,11523,480,640,2839955,109000,mpeg4,29.97,1080,1920,16.305
809256,h264,95.462,12,2862,480,640,886496,5000000,mpeg4,29.97,1080,1920,16.305
652967,vp8,270.655,12,8117,480,640,1912240,5000000,h264,29.97,240,320,16.309
652967,vp8,270.655,30,8117,480,640,1912240,5000000,h264,29.97,240,320,16.309
54590,mpeg4,130.35667,29.97,1564,144,176,64483,3000000,vp8,25,720,1280,16.309
55552,mpeg4,98.683334,30,1184,144,176,48267,109000,vp8,24,1080,1920,16.309
55552,mpeg4,98.683334,12,1184,144,176,48267,109000,vp8,24,1080,1920,16.309
54590,mpeg4,130.35667,12,1564,144,176,64483,3000000,vp8,25,720,1280,16.309
2688309,vp8,860.056,12,25773,720,1280,12989828,242000,mpeg4,24,1080,1920,16.313
2688309,vp8,860.056,29.97,25773,720,1280,12989828,242000,mpeg4,24,1080,1920,16.313
300437,h264,490.6,25,12266,360,480,1448177,109000,vp8,25,720,1280,16.313
300437,h264,490.6,12,12266,360,480,1448177,109000,vp8,25,720,1280,16.313
5992818,h264,39.055,29.97,1170,1080,1920,839251,5000000,mpeg4,29.97,720,1280,16.321
5992818,h264,39.055,12,1170,1080,1920,839251,5000000,mpeg4,29.97,720,1280,16.321
5992818,h264,39.055,30,1170,1080,1920,839251,5000000,mpeg4,29.97,720,1280,16.321
297373,h264,204.938,16,3280,360,480,1451634,109000,h264,24,720,1280,16.329
372001,h264,52.68,25,1318,360,480,870136,539000,vp8,15,720,1280,16.329
297373,h264,204.938,12,3280,360,480,1451634,109000,h264,24,720,1280,16.329
372001,h264,52.68,12,1318,360,480,870136,539000,vp8,15,720,1280,16.329
281642,h264,440.967,30,13230,240,320,2444863,56000,h264,29.97,720,1280,16.329
281642,h264,440.967,12,13230,240,320,2444863,56000,h264,29.97,720,1280,16.329
2394626,vp8,1140.349,12,34208,720,1280,20478926,109000,vp8,12,720,1280,16.333
2394626,vp8,1140.349,30,34208,720,1280,20478926,109000,vp8,12,720,1280,16.333
652967,vp8,270.655,30,8117,480,640,1912240,820000,h264,24,360,480,16.333
652967,vp8,270.655,12,8117,480,640,1912240,820000,h264,24,360,480,16.333
5992818,h264,39.055,29.97,1170,1080,1920,839251,820000,vp8,24,360,480,16.341
5992818,h264,39.055,30,1170,1080,1920,839251,820000,vp8,24,360,480,16.341
5992818,h264,39.055,12,1170,1080,1920,839251,820000,vp8,24,360,480,16.341
257699,h264,339.667,30,10191,480,640,10121223,56000,h264,29.97,720,1280,16.353
257699,h264,339.667,12,10191,480,640,10121223,56000,h264,29.97,720,1280,16.353
55552,mpeg4,98.683334,30,1184,144,176,48267,109000,vp8,25,1080,1920,16.361
55552,mpeg4,98.683334,12,1184,144,176,48267,109000,vp8,25,1080,1920,16.361
53707,mpeg4,177.33333,12,2128,144,176,100969,242000,vp8,24,1080,1920,16.365
53707,mpeg4,177.33333,29.97,2128,144,176,100969,242000,vp8,24,1080,1920,16.365
53707,mpeg4,177.33333,29.92,2128,144,176,100969,242000,vp8,24,1080,1920,16.365
2394626,vp8,1140.349,30,34208,720,1280,20478926,539000,h264,24,360,480,16.369
2394626,vp8,1140.349,12,34208,720,1280,20478926,539000,h264,24,360,480,16.369
372001,h264,52.68,25,1318,360,480,870136,242000,h264,25,480,640,16.369
372001,h264,52.68,12,1318,360,480,870136,242000,h264,25,480,640,16.369
5992818,h264,39.055,29.97,1170,1080,1920,839251,539000,vp8,15,480,640,16.373
5992818,h264,39.055,30,1170,1080,1920,839251,539000,vp8,15,480,640,16.373
5992818,h264,39.055,12,1170,1080,1920,839251,539000,vp8,15,480,640,16.373
849586,h264,106.765,25,2669,720,1280,4427240,56000,vp8,24,720,1280,16.377
849586,h264,106.765,12,2669,720,1280,4427240,56000,vp8,24,720,1280,16.377
372001,h264,52.68,25,1318,360,480,870136,109000,mpeg4,29.97,1080,1920,16.377
372001,h264,52.68,12,1318,360,480,870136,109000,mpeg4,29.97,1080,1920,16.377
53707,mpeg4,177.33333,12,2128,144,176,100969,242000,vp8,25,1080,1920,16.381
53707,mpeg4,177.33333,29.97,2128,144,176,100969,242000,vp8,25,1080,1920,16.381
53707,mpeg4,177.33333,29.92,2128,144,176,100969,242000,vp8,25,1080,1920,16.381
5992818,h264,39.055,29.97,1170,1080,1920,839251,242000,vp8,24,480,640,16.385
5992818,h264,39.055,30,1170,1080,1920,839251,242000,vp8,24,480,640,16.385
5992818,h264,39.055,12,1170,1080,1920,839251,242000,vp8,24,480,640,16.385
2394626,vp8,1140.349,12,34208,720,1280,20478926,109000,vp8,29.97,480,640,16.389
2394626,vp8,1140.349,30,34208,720,1280,20478926,109000,vp8,29.97,480,640,16.389
297373,h264,204.938,16,3280,360,480,1451634,3000000,h264,29.97,480,640,16.389
297373,h264,204.938,12,3280,360,480,1451634,3000000,h264,29.97,480,640,16.389
794075,vp8,750.433,12,10112,720,1280,3852576,3000000,h264,24,480,640,16.393
794075,vp8,750.433,30,10112,720,1280,3852576,3000000,h264,24,480,640,16.393
652967,vp8,270.655,12,8117,480,640,1912240,820000,mpeg4,29.97,1080,1920,16.393
652967,vp8,270.655,30,8117,480,640,1912240,820000,mpeg4,29.97,1080,1920,16.393
186895,vp8,34.168,29.97,1021,360,480,238485,5000000,vp8,24,720,1280,16.397
186895,vp8,34.168,12,1021,360,480,238485,5000000,vp8,24,720,1280,16.397
372001,h264,52.68,25,1318,360,480,870136,56000,h264,24,720,1280,16.401
372001,h264,52.68,12,1318,360,480,870136,56000,h264,24,720,1280,16.401
231296,flv,189.956,29.97,5694,240,320,580292,56000,h264,25,720,1280,16.401
231296,flv,189.956,12,5694,240,320,580292,56000,h264,25,720,1280,16.401
320011,vp8,107.443,30,3220,360,480,671936,3000000,h264,24,360,480,16.409
320011,vp8,107.443,12,3220,360,480,671936,3000000,h264,24,360,480,16.409
794075,vp8,750.433,30,10112,720,1280,3852576,539000,h264,12,720,1280,16.417
794075,vp8,750.433,12,10112,720,1280,3852576,539000,h264,12,720,1280,16.417
239336,flv,203.198,29.92,6078,240,320,853613,56000,vp8,24,720,1280,16.417
239336,flv,203.198,12,6078,240,320,853613,56000,vp8,24,720,1280,16.417
239336,flv,203.198,29.97,6078,240,320,853613,56000,vp8,24,720,1280,16.417
239336,flv,203.198,30,6078,240,320,853613,56000,vp8,24,720,1280,16.417
5992818,h264,39.055,29.97,1170,1080,1920,839251,56000,h264,12,480,640,16.421
5992818,h264,39.055,30,1170,1080,1920,839251,56000,h264,12,480,640,16.421
5992818,h264,39.055,12,1170,1080,1920,839251,56000,h264,12,480,640,16.421
320011,vp8,107.443,30,3220,360,480,671936,56000,vp8,25,720,1280,16.421
320011,vp8,107.443,12,3220,360,480,671936,56000,vp8,25,720,1280,16.421
164017,h264,473,25,11826,240,320,1419320,109000,h264,15,720,1280,16.421
164017,h264,473,12,11826,240,320,1419320,109000,h264,15,720,1280,16.421
231296,flv,189.956,29.97,5694,240,320,580292,820000,mpeg4,29.97,1080,1920,16.429
231296,flv,189.956,12,5694,240,320,580292,820000,mpeg4,29.97,1080,1920,16.429
2688309,vp8,860.056,12,25773,720,1280,12989828,56000,mpeg4,24,1080,1920,16.433
2688309,vp8,860.056,29.97,25773,720,1280,12989828,56000,mpeg4,24,1080,1920,16.433
652967,vp8,270.655,12,8117,480,640,1912240,242000,h264,29.97,480,640,16.441
652967,vp8,270.655,30,8117,480,640,1912240,242000,h264,29.97,480,640,16.441
164017,h264,473,25,11826,240,320,1419320,242000,h264,29.97,480,640,16.445
164017,h264,473,12,11826,240,320,1419320,242000,h264,29.97,480,640,16.445
53707,mpeg4,177.33333,12,2128,144,176,100969,820000,h264,29.97,480,640,16.445
53707,mpeg4,177.33333,29.97,2128,144,176,100969,820000,h264,29.97,480,640,16.445
53707,mpeg4,177.33333,29.92,2128,144,176,100969,820000,h264,29.97,480,640,16.445
164017,h264,473,25,11826,240,320,1419320,56000,mpeg4,29.97,1080,1920,16.449
164017,h264,473,12,11826,240,320,1419320,56000,mpeg4,29.97,1080,1920,16.449
2688309,vp8,860.056,12,25773,720,1280,12989828,539000,vp8,29.97,360,480,16.457
2688309,vp8,860.056,29.97,25773,720,1280,12989828,539000,vp8,29.97,360,480,16.457
54590,mpeg4,130.35667,29.97,1564,144,176,64483,3000000,vp8,15,720,1280,16.457
54590,mpeg4,130.35667,12,1564,144,176,64483,3000000,vp8,15,720,1280,16.457
186895,vp8,34.168,29.97,1021,360,480,238485,56000,vp8,29.97,720,1280,16.469
186895,vp8,34.168,12,1021,360,480,238485,56000,vp8,29.97,720,1280,16.469
54590,mpeg4,130.35667,29.97,1564,144,176,64483,5000000,vp8,12,720,1280,16.469
55552,mpeg4,98.683334,30,1184,144,176,48267,242000,h264,25,720,1280,16.469
55552,mpeg4,98.683334,12,1184,144,176,48267,242000,h264,25,720,1280,16.469
54590,mpeg4,130.35667,12,1564,144,176,64483,5000000,vp8,12,720,1280,16.469
517364,h264,458.625,29.97,13746,480,640,5308581,109000,vp8,24,720,1280,16.473
517364,h264,458.625,12,13746,480,640,5308581,109000,vp8,24,720,1280,16.473
372001,h264,52.68,25,1318,360,480,870136,56000,vp8,24,720,1280,16.489
372001,h264,52.68,12,1318,360,480,870136,56000,vp8,24,720,1280,16.489
186895,vp8,34.168,29.97,1021,360,480,238485,109000,vp8,12,1080,1920,16.489
186895,vp8,34.168,12,1021,360,480,238485,109000,vp8,12,1080,1920,16.489
164017,h264,473,25,11826,240,320,1419320,820000,mpeg4,29.97,1080,1920,16.493
164017,h264,473,12,11826,240,320,1419320,820000,mpeg4,29.97,1080,1920,16.493
52783,mpeg4,290.01666,25,3478,144,176,119325,539000,h264,29.97,480,640,16.497
52783,mpeg4,290.01666,12,3478,144,176,119325,539000,h264,29.97,480,640,16.497
517364,h264,458.625,29.97,13746,480,640,5308581,3000000,h264,29.97,480,640,16.501
517364,h264,458.625,12,13746,480,640,5308581,3000000,h264,29.97,480,640,16.501
652967,vp8,270.655,12,8117,480,640,1912240,539000,vp8,12,720,1280,16.501
652967,vp8,270.655,30,8117,480,640,1912240,539000,vp8,12,720,1280,16.501
239336,flv,203.198,29.92,6078,240,320,853613,3000000,h264,29.97,360,480,16.501
239336,flv,203.198,12,6078,240,320,853613,3000000,h264,29.97,360,480,16.501
239336,flv,203.198,29.97,6078,240,320,853613,3000000,h264,29.97,360,480,16.501
239336,flv,203.198,30,6078,240,320,853613,3000000,h264,29.97,360,480,16.501
53707,mpeg4,177.33333,12,2128,144,176,100969,242000,vp8,12,1080,1920,16.517
53707,mpeg4,177.33333,29.97,2128,144,176,100969,242000,vp8,12,1080,1920,16.517
53707,mpeg4,177.33333,29.92,2128,144,176,100969,242000,vp8,12,1080,1920,16.517
281642,h264,440.967,30,13230,240,320,2444863,539000,vp8,29.97,720,1280,16.521
281642,h264,440.967,12,13230,240,320,2444863,539000,vp8,29.97,720,1280,16.521
104723,vp8,131.76,25,3294,480,640,945865,820000,vp8,12,1080,1920,16.533
104723,vp8,131.76,12,3294,480,640,945865,820000,vp8,12,1080,1920,16.533
794075,vp8,750.433,12,10112,720,1280,3852576,5000000,h264,24,480,640,16.541
794075,vp8,750.433,30,10112,720,1280,3852576,5000000,h264,24,480,640,16.541
231296,flv,189.956,29.97,5694,240,320,580292,3000000,h264,29.97,360,480,16.541
231296,flv,189.956,12,5694,240,320,580292,3000000,h264,29.97,360,480,16.541
239336,flv,203.198,29.92,6078,240,320,853613,109000,mpeg4,29.97,1080,1920,16.541
239336,flv,203.198,12,6078,240,320,853613,109000,mpeg4,29.97,1080,1920,16.541
239336,flv,203.198,29.97,6078,240,320,853613,109000,mpeg4,29.97,1080,1920,16.541
239336,flv,203.198,30,6078,240,320,853613,109000,mpeg4,29.97,1080,1920,16.541
445905,h264,658.667,24,15809,480,640,2127968,109000,vp8,12,1080,1920,16.553
445905,h264,658.667,12,15809,480,640,2127968,109000,vp8,12,1080,1920,16.553
372001,h264,52.68,25,1318,360,480,870136,242000,mpeg4,29.97,1080,1920,16.553
300437,h264,490.6,25,12266,360,480,1448177,3000000,mpeg4,29.97,1080,1920,16.553
372001,h264,52.68,12,1318,360,480,870136,242000,mpeg4,29.97,1080,1920,16.553
300437,h264,490.6,12,12266,360,480,1448177,3000000,mpeg4,29.97,1080,1920,16.553
272898,flv,69.933,15,1050,240,320,349781,5000000,mpeg4,29.97,1080,1920,16.553
272898,flv,69.933,12,1050,240,320,349781,5000000,mpeg4,29.97,1080,1920,16.553
231296,flv,189.956,29.97,5694,240,320,580292,820000,h264,25,480,640,16.557
231296,flv,189.956,12,5694,240,320,580292,820000,h264,25,480,640,16.557
517364,h264,458.625,29.97,13746,480,640,5308581,539000,vp8,25,720,1280,16.561
517364,h264,458.625,12,13746,480,640,5308581,539000,vp8,25,720,1280,16.561
55552,mpeg4,98.683334,30,1184,144,176,48267,5000000,vp8,29.97,1080,1920,16.561
53707,mpeg4,177.33333,12,2128,144,176,100969,5000000,h264,12,480,640,16.561
53707,mpeg4,177.33333,29.97,2128,144,176,100969,5000000,h264,12,480,640,16.561
53707,mpeg4,177.33333,29.92,2128,144,176,100969,5000000,h264,12,480,640,16.561
55552,mpeg4,98.683334,12,1184,144,176,48267,5000000,vp8,29.97,1080,1920,16.561
164017,h264,473,25,11826,240,320,1419320,820000,h264,25,360,480,16.565
164017,h264,473,12,11826,240,320,1419320,820000,h264,25,360,480,16.565
257699,h264,339.667,30,10191,480,640,10121223,539000,vp8,12,1080,1920,16.577
257699,h264,339.667,12,10191,480,640,10121223,539000,vp8,12,1080,1920,16.577
849586,h264,106.765,25,2669,720,1280,4427240,539000,h264,12,720,1280,16.581
849586,h264,106.765,12,2669,720,1280,4427240,539000,h264,12,720,1280,16.581
54590,mpeg4,130.35667,29.97,1564,144,176,64483,5000000,vp8,15,720,1280,16.581
54590,mpeg4,130.35667,12,1564,144,176,64483,5000000,vp8,15,720,1280,16.581
231296,flv,189.956,29.97,5694,240,320,580292,3000000,vp8,25,720,1280,16.589
231296,flv,189.956,12,5694,240,320,580292,3000000,vp8,25,720,1280,16.589
257699,h264,339.667,30,10191,480,640,10121223,109000,vp8,25,720,1280,16.597
257699,h264,339.667,12,10191,480,640,10121223,109000,vp8,25,720,1280,16.597
